id,label,geo_level,has_bonus_info
35464,35464,Zipcode,0
35469,35469,Zipcode,0
35470,35470,Zipcode,0
35474,35474,Zipcode,0
35477,35477,Zipcode,0
35491,35491,Zipcode,0
36701,36701,Zipcode,0
36702,36702,Zipcode,0
36703,36703,Zipcode,0
36732,36732,Zipcode,0
36736,36736,Zipcode,0
36738,36738,Zipcode,0
36740,36740,Zipcode,0
36742,36742,Zipcode,0
36744,36744,Zipcode,0
36745,36745,Zipcode,0
36748,36748,Zipcode,0
36754,36754,Zipcode,0
36756,36756,Zipcode,0
36758,36758,Zipcode,0
36759,36759,Zipcode,0
36761,36761,Zipcode,0
36763,36763,Zipcode,0
36764,36764,Zipcode,0
36765,36765,Zipcode,0
36767,36767,Zipcode,0
36773,36773,Zipcode,0
36775,36775,Zipcode,0
36776,36776,Zipcode,0
36782,36782,Zipcode,0
36783,36783,Zipcode,0
36786,36786,Zipcode,0
36792,36792,Zipcode,0
36793,36793,Zipcode,0
36901,36901,Zipcode,0
36907,36907,Zipcode,0
36925,36925,Zipcode,0
35010,35010,Zipcode,0
35011,35011,Zipcode,0
35045,35045,Zipcode,0
35046,35046,Zipcode,0
35072,35072,Zipcode,0
35085,35085,Zipcode,0
35089,35089,Zipcode,0
35136,35136,Zipcode,0
35171,35171,Zipcode,0
35183,35183,Zipcode,0
36026,36026,Zipcode,0
36091,36091,Zipcode,0
36256,36256,Zipcode,0
36750,36750,Zipcode,0
36790,36790,Zipcode,0
36850,36850,Zipcode,0
36853,36853,Zipcode,0
36854,36854,Zipcode,0
36855,36855,Zipcode,0
36861,36861,Zipcode,0
36862,36862,Zipcode,0
36863,36863,Zipcode,0
36872,36872,Zipcode,0
36801,36801,Zipcode,0
36802,36802,Zipcode,0
36803,36803,Zipcode,0
36804,36804,Zipcode,0
36830,36830,Zipcode,0
36831,36831,Zipcode,0
36832,36832,Zipcode,0
36849,36849,Zipcode,0
36852,36852,Zipcode,0
36865,36865,Zipcode,0
36870,36870,Zipcode,0
36874,36874,Zipcode,0
36877,36877,Zipcode,0
36879,36879,Zipcode,0
36057,36057,Zipcode,0
36064,36064,Zipcode,0
36101,36101,Zipcode,0
36102,36102,Zipcode,0
36103,36103,Zipcode,0
36104,36104,Zipcode,0
36105,36105,Zipcode,0
36106,36106,Zipcode,0
36107,36107,Zipcode,0
36108,36108,Zipcode,0
36109,36109,Zipcode,0
36110,36110,Zipcode,0
36111,36111,Zipcode,0
36112,36112,Zipcode,0
36113,36113,Zipcode,0
36114,36114,Zipcode,0
36115,36115,Zipcode,0
36116,36116,Zipcode,0
36117,36117,Zipcode,0
36118,36118,Zipcode,0
36119,36119,Zipcode,0
36120,36120,Zipcode,0
36121,36121,Zipcode,0
36123,36123,Zipcode,0
36124,36124,Zipcode,0
36125,36125,Zipcode,0
36130,36130,Zipcode,0
36131,36131,Zipcode,0
36132,36132,Zipcode,0
36135,36135,Zipcode,0
36140,36140,Zipcode,0
36141,36141,Zipcode,0
36142,36142,Zipcode,0
36177,36177,Zipcode,0
36191,36191,Zipcode,0
36003,36003,Zipcode,0
36006,36006,Zipcode,0
36008,36008,Zipcode,0
36013,36013,Zipcode,0
36020,36020,Zipcode,0
36022,36022,Zipcode,0
36023,36023,Zipcode,0
36024,36024,Zipcode,0
36025,36025,Zipcode,0
36032,36032,Zipcode,0
36036,36036,Zipcode,0
36040,36040,Zipcode,0
36043,36043,Zipcode,0
36045,36045,Zipcode,0
36047,36047,Zipcode,0
36051,36051,Zipcode,0
36052,36052,Zipcode,0
36054,36054,Zipcode,0
36065,36065,Zipcode,0
36066,36066,Zipcode,0
36067,36067,Zipcode,0
36068,36068,Zipcode,0
36069,36069,Zipcode,0
36078,36078,Zipcode,0
36080,36080,Zipcode,0
36092,36092,Zipcode,0
36093,36093,Zipcode,0
36749,36749,Zipcode,0
36752,36752,Zipcode,0
36785,36785,Zipcode,0
36401,36401,Zipcode,0
36425,36425,Zipcode,0
36426,36426,Zipcode,0
36427,36427,Zipcode,0
36429,36429,Zipcode,0
36432,36432,Zipcode,0
36435,36435,Zipcode,0
36436,36436,Zipcode,0
36439,36439,Zipcode,0
36441,36441,Zipcode,0
36444,36444,Zipcode,0
36445,36445,Zipcode,0
36446,36446,Zipcode,0
36449,36449,Zipcode,0
36451,36451,Zipcode,0
36454,36454,Zipcode,0
36457,36457,Zipcode,0
36458,36458,Zipcode,0
36460,36460,Zipcode,0
36461,36461,Zipcode,0
36470,36470,Zipcode,0
36471,36471,Zipcode,0
36473,36473,Zipcode,0
36475,36475,Zipcode,0
36480,36480,Zipcode,0
36481,36481,Zipcode,0
36482,36482,Zipcode,0
36502,36502,Zipcode,0
36503,36503,Zipcode,0
36504,36504,Zipcode,0
36513,36513,Zipcode,0
36518,36518,Zipcode,0
36524,36524,Zipcode,0
36529,36529,Zipcode,0
36538,36538,Zipcode,0
36539,36539,Zipcode,0
36540,36540,Zipcode,0
36543,36543,Zipcode,0
36545,36545,Zipcode,0
36548,36548,Zipcode,0
36553,36553,Zipcode,0
36556,36556,Zipcode,0
36558,36558,Zipcode,0
36569,36569,Zipcode,0
36581,36581,Zipcode,0
36583,36583,Zipcode,0
36584,36584,Zipcode,0
36585,36585,Zipcode,0
36720,36720,Zipcode,0
36722,36722,Zipcode,0
36723,36723,Zipcode,0
36726,36726,Zipcode,0
36727,36727,Zipcode,0
36728,36728,Zipcode,0
36741,36741,Zipcode,0
36751,36751,Zipcode,0
36753,36753,Zipcode,0
36766,36766,Zipcode,0
36768,36768,Zipcode,0
36769,36769,Zipcode,0
36784,36784,Zipcode,0
36904,36904,Zipcode,0
36908,36908,Zipcode,0
36910,36910,Zipcode,0
36912,36912,Zipcode,0
36913,36913,Zipcode,0
36915,36915,Zipcode,0
36916,36916,Zipcode,0
36919,36919,Zipcode,0
36921,36921,Zipcode,0
36922,36922,Zipcode,0
36009,36009,Zipcode,0
36015,36015,Zipcode,0
36028,36028,Zipcode,0
36030,36030,Zipcode,0
36033,36033,Zipcode,0
36034,36034,Zipcode,0
36037,36037,Zipcode,0
36038,36038,Zipcode,0
36041,36041,Zipcode,0
36042,36042,Zipcode,0
36046,36046,Zipcode,0
36049,36049,Zipcode,0
36062,36062,Zipcode,0
36071,36071,Zipcode,0
36323,36323,Zipcode,0
36330,36330,Zipcode,0
36331,36331,Zipcode,0
36346,36346,Zipcode,0
36351,36351,Zipcode,0
36420,36420,Zipcode,0
36421,36421,Zipcode,0
36442,36442,Zipcode,0
36453,36453,Zipcode,0
36455,36455,Zipcode,0
36456,36456,Zipcode,0
36467,36467,Zipcode,0
36474,36474,Zipcode,0
36476,36476,Zipcode,0
36483,36483,Zipcode,0
36005,36005,Zipcode,0
36010,36010,Zipcode,0
36016,36016,Zipcode,0
36017,36017,Zipcode,0
36027,36027,Zipcode,0
36029,36029,Zipcode,0
36031,36031,Zipcode,0
36035,36035,Zipcode,0
36039,36039,Zipcode,0
36048,36048,Zipcode,0
36053,36053,Zipcode,0
36061,36061,Zipcode,0
36072,36072,Zipcode,0
36075,36075,Zipcode,0
36079,36079,Zipcode,0
36081,36081,Zipcode,0
36082,36082,Zipcode,0
36083,36083,Zipcode,0
36087,36087,Zipcode,0
36088,36088,Zipcode,0
36089,36089,Zipcode,0
36851,36851,Zipcode,0
36856,36856,Zipcode,0
36858,36858,Zipcode,0
36859,36859,Zipcode,0
36860,36860,Zipcode,0
36866,36866,Zipcode,0
36867,36867,Zipcode,0
36868,36868,Zipcode,0
36869,36869,Zipcode,0
36871,36871,Zipcode,0
36875,36875,Zipcode,0
36301,36301,Zipcode,0
36302,36302,Zipcode,0
36303,36303,Zipcode,0
36304,36304,Zipcode,0
36305,36305,Zipcode,0
36310,36310,Zipcode,0
36311,36311,Zipcode,0
36312,36312,Zipcode,0
36313,36313,Zipcode,0
36314,36314,Zipcode,0
36316,36316,Zipcode,0
36317,36317,Zipcode,0
36318,36318,Zipcode,0
36319,36319,Zipcode,0
36320,36320,Zipcode,0
36321,36321,Zipcode,0
36322,36322,Zipcode,0
36340,36340,Zipcode,0
36343,36343,Zipcode,0
36344,36344,Zipcode,0
36345,36345,Zipcode,0
36349,36349,Zipcode,0
36350,36350,Zipcode,0
36352,36352,Zipcode,0
36353,36353,Zipcode,0
36360,36360,Zipcode,0
36361,36361,Zipcode,0
36362,36362,Zipcode,0
36370,36370,Zipcode,0
36371,36371,Zipcode,0
36373,36373,Zipcode,0
36374,36374,Zipcode,0
36375,36375,Zipcode,0
36376,36376,Zipcode,0
36477,36477,Zipcode,0
36507,36507,Zipcode,0
36511,36511,Zipcode,0
36526,36526,Zipcode,0
36527,36527,Zipcode,0
36530,36530,Zipcode,0
36532,36532,Zipcode,0
36533,36533,Zipcode,0
36535,36535,Zipcode,0
36536,36536,Zipcode,0
36542,36542,Zipcode,0
36547,36547,Zipcode,0
36549,36549,Zipcode,0
36550,36550,Zipcode,0
36551,36551,Zipcode,0
36555,36555,Zipcode,0
36559,36559,Zipcode,0
36561,36561,Zipcode,0
36562,36562,Zipcode,0
36564,36564,Zipcode,0
36567,36567,Zipcode,0
36574,36574,Zipcode,0
36576,36576,Zipcode,0
36577,36577,Zipcode,0
36578,36578,Zipcode,0
36579,36579,Zipcode,0
36580,36580,Zipcode,0
36601,36601,Zipcode,0
36602,36602,Zipcode,0
36603,36603,Zipcode,0
36604,36604,Zipcode,0
36605,36605,Zipcode,0
36606,36606,Zipcode,0
36607,36607,Zipcode,0
36610,36610,Zipcode,0
36611,36611,Zipcode,0
36615,36615,Zipcode,0
36616,36616,Zipcode,0
36617,36617,Zipcode,0
36628,36628,Zipcode,0
36633,36633,Zipcode,0
36640,36640,Zipcode,0
36641,36641,Zipcode,0
36644,36644,Zipcode,0
36652,36652,Zipcode,0
36660,36660,Zipcode,0
36663,36663,Zipcode,0
36670,36670,Zipcode,0
36671,36671,Zipcode,0
36608,36608,Zipcode,0
36609,36609,Zipcode,0
36612,36612,Zipcode,0
36618,36618,Zipcode,0
36685,36685,Zipcode,0
36688,36688,Zipcode,0
36689,36689,Zipcode,0
36691,36691,Zipcode,0
36693,36693,Zipcode,0
36505,36505,Zipcode,0
36509,36509,Zipcode,0
36512,36512,Zipcode,0
36521,36521,Zipcode,0
36522,36522,Zipcode,0
36523,36523,Zipcode,0
36525,36525,Zipcode,0
36528,36528,Zipcode,0
36541,36541,Zipcode,0
36544,36544,Zipcode,0
36560,36560,Zipcode,0
36568,36568,Zipcode,0
36571,36571,Zipcode,0
36572,36572,Zipcode,0
36575,36575,Zipcode,0
36582,36582,Zipcode,0
36587,36587,Zipcode,0
36590,36590,Zipcode,0
36613,36613,Zipcode,0
36619,36619,Zipcode,0
36675,36675,Zipcode,0
36695,36695,Zipcode,0
99501,99501,Zipcode,0
99504,99504,Zipcode,0
99505,99505,Zipcode,0
99506,99506,Zipcode,0
99508,99508,Zipcode,0
99514,99514,Zipcode,0
99520,99520,Zipcode,0
99521,99521,Zipcode,0
99567,99567,Zipcode,0
99577,99577,Zipcode,0
99502,99502,Zipcode,0
99503,99503,Zipcode,0
99507,99507,Zipcode,0
99509,99509,Zipcode,0
99511,99511,Zipcode,0
99515,99515,Zipcode,0
99516,99516,Zipcode,0
99517,99517,Zipcode,0
99518,99518,Zipcode,0
99522,99522,Zipcode,0
99523,99523,Zipcode,0
99524,99524,Zipcode,0
99529,99529,Zipcode,0
99530,99530,Zipcode,0
99540,99540,Zipcode,0
99587,99587,Zipcode,0
99599,99599,Zipcode,0
99556,99556,Zipcode,0
99568,99568,Zipcode,0
99572,99572,Zipcode,0
99603,99603,Zipcode,0
99605,99605,Zipcode,0
99610,99610,Zipcode,0
99611,99611,Zipcode,0
99623,99623,Zipcode,0
99629,99629,Zipcode,0
99631,99631,Zipcode,0
99635,99635,Zipcode,0
99639,99639,Zipcode,0
99645,99645,Zipcode,0
99652,99652,Zipcode,0
99654,99654,Zipcode,0
99663,99663,Zipcode,0
99664,99664,Zipcode,0
99667,99667,Zipcode,0
99669,99669,Zipcode,0
99672,99672,Zipcode,0
99674,99674,Zipcode,0
99676,99676,Zipcode,0
99682,99682,Zipcode,0
99683,99683,Zipcode,0
99687,99687,Zipcode,0
99688,99688,Zipcode,0
99694,99694,Zipcode,0
99566,99566,Zipcode,0
99573,99573,Zipcode,0
99574,99574,Zipcode,0
99586,99586,Zipcode,0
99588,99588,Zipcode,0
99677,99677,Zipcode,0
99686,99686,Zipcode,0
99693,99693,Zipcode,0
99701,99701,Zipcode,0
99702,99702,Zipcode,0
99703,99703,Zipcode,0
99704,99704,Zipcode,0
99705,99705,Zipcode,0
99706,99706,Zipcode,0
99707,99707,Zipcode,0
99708,99708,Zipcode,0
99709,99709,Zipcode,0
99710,99710,Zipcode,0
99711,99711,Zipcode,0
99712,99712,Zipcode,0
99714,99714,Zipcode,0
99716,99716,Zipcode,0
99725,99725,Zipcode,0
99729,99729,Zipcode,0
99731,99731,Zipcode,0
99732,99732,Zipcode,0
99737,99737,Zipcode,0
99738,99738,Zipcode,0
99743,99743,Zipcode,0
99744,99744,Zipcode,0
99755,99755,Zipcode,0
99764,99764,Zipcode,0
99775,99775,Zipcode,0
99776,99776,Zipcode,0
99780,99780,Zipcode,0
99801,99801,Zipcode,0
99802,99802,Zipcode,0
99803,99803,Zipcode,0
99811,99811,Zipcode,0
99812,99812,Zipcode,0
99821,99821,Zipcode,0
99824,99824,Zipcode,0
99827,99827,Zipcode,0
99840,99840,Zipcode,0
99850,99850,Zipcode,0
99901,99901,Zipcode,0
99928,99928,Zipcode,0
99510,99510,Zipcode,0
99519,99519,Zipcode,0
99545,99545,Zipcode,0
99546,99546,Zipcode,0
99547,99547,Zipcode,0
99548,99548,Zipcode,0
99549,99549,Zipcode,0
99550,99550,Zipcode,0
99551,99551,Zipcode,0
99552,99552,Zipcode,0
99553,99553,Zipcode,0
99554,99554,Zipcode,0
99555,99555,Zipcode,0
99557,99557,Zipcode,0
99558,99558,Zipcode,0
99559,99559,Zipcode,0
99561,99561,Zipcode,0
99563,99563,Zipcode,0
99564,99564,Zipcode,0
99565,99565,Zipcode,0
99569,99569,Zipcode,0
99571,99571,Zipcode,0
99575,99575,Zipcode,0
99576,99576,Zipcode,0
99578,99578,Zipcode,0
99579,99579,Zipcode,0
99580,99580,Zipcode,0
99581,99581,Zipcode,0
99583,99583,Zipcode,0
99585,99585,Zipcode,0
99589,99589,Zipcode,0
99590,99590,Zipcode,0
99591,99591,Zipcode,0
99602,99602,Zipcode,0
99604,99604,Zipcode,0
99606,99606,Zipcode,0
99607,99607,Zipcode,0
99608,99608,Zipcode,0
99609,99609,Zipcode,0
99612,99612,Zipcode,0
99613,99613,Zipcode,0
99614,99614,Zipcode,0
99615,99615,Zipcode,0
99619,99619,Zipcode,0
99620,99620,Zipcode,0
99621,99621,Zipcode,0
99622,99622,Zipcode,0
99624,99624,Zipcode,0
99625,99625,Zipcode,0
99626,99626,Zipcode,0
99627,99627,Zipcode,0
99628,99628,Zipcode,0
99630,99630,Zipcode,0
99632,99632,Zipcode,0
99633,99633,Zipcode,0
99634,99634,Zipcode,0
99636,99636,Zipcode,0
99637,99637,Zipcode,0
99638,99638,Zipcode,0
99640,99640,Zipcode,0
99641,99641,Zipcode,0
99643,99643,Zipcode,0
99644,99644,Zipcode,0
99647,99647,Zipcode,0
99648,99648,Zipcode,0
99649,99649,Zipcode,0
99650,99650,Zipcode,0
99651,99651,Zipcode,0
99653,99653,Zipcode,0
99655,99655,Zipcode,0
99656,99656,Zipcode,0
99657,99657,Zipcode,0
99658,99658,Zipcode,0
99659,99659,Zipcode,0
99660,99660,Zipcode,0
99661,99661,Zipcode,0
99662,99662,Zipcode,0
99665,99665,Zipcode,0
99666,99666,Zipcode,0
99668,99668,Zipcode,0
99670,99670,Zipcode,0
99671,99671,Zipcode,0
99675,99675,Zipcode,0
99678,99678,Zipcode,0
99679,99679,Zipcode,0
99680,99680,Zipcode,0
99681,99681,Zipcode,0
99684,99684,Zipcode,0
99685,99685,Zipcode,0
99689,99689,Zipcode,0
99690,99690,Zipcode,0
99691,99691,Zipcode,0
99692,99692,Zipcode,0
99695,99695,Zipcode,0
99697,99697,Zipcode,0
99720,99720,Zipcode,0
99721,99721,Zipcode,0
99722,99722,Zipcode,0
99723,99723,Zipcode,0
99724,99724,Zipcode,0
99726,99726,Zipcode,0
99727,99727,Zipcode,0
99730,99730,Zipcode,0
99733,99733,Zipcode,0
99734,99734,Zipcode,0
99736,99736,Zipcode,0
99739,99739,Zipcode,0
99740,99740,Zipcode,0
99741,99741,Zipcode,0
99742,99742,Zipcode,0
99745,99745,Zipcode,0
99746,99746,Zipcode,0
99747,99747,Zipcode,0
99748,99748,Zipcode,0
99749,99749,Zipcode,0
99750,99750,Zipcode,0
99751,99751,Zipcode,0
99752,99752,Zipcode,0
99753,99753,Zipcode,0
99754,99754,Zipcode,0
99756,99756,Zipcode,0
99757,99757,Zipcode,0
99758,99758,Zipcode,0
99759,99759,Zipcode,0
99760,99760,Zipcode,0
99761,99761,Zipcode,0
99762,99762,Zipcode,0
99763,99763,Zipcode,0
99765,99765,Zipcode,0
99766,99766,Zipcode,0
99767,99767,Zipcode,0
99768,99768,Zipcode,0
99769,99769,Zipcode,0
99770,99770,Zipcode,0
99771,99771,Zipcode,0
99772,99772,Zipcode,0
99773,99773,Zipcode,0
99774,99774,Zipcode,0
99777,99777,Zipcode,0
99778,99778,Zipcode,0
99781,99781,Zipcode,0
99782,99782,Zipcode,0
99783,99783,Zipcode,0
99784,99784,Zipcode,0
99785,99785,Zipcode,0
99786,99786,Zipcode,0
99788,99788,Zipcode,0
99789,99789,Zipcode,0
99790,99790,Zipcode,0
99791,99791,Zipcode,0
99820,99820,Zipcode,0
99825,99825,Zipcode,0
99826,99826,Zipcode,0
99829,99829,Zipcode,0
99830,99830,Zipcode,0
99832,99832,Zipcode,0
99833,99833,Zipcode,0
99835,99835,Zipcode,0
99836,99836,Zipcode,0
99841,99841,Zipcode,0
99903,99903,Zipcode,0
99918,99918,Zipcode,0
99919,99919,Zipcode,0
99921,99921,Zipcode,0
99922,99922,Zipcode,0
99923,99923,Zipcode,0
99925,99925,Zipcode,0
99926,99926,Zipcode,0
99927,99927,Zipcode,0
99929,99929,Zipcode,0
99950,99950,Zipcode,0
85127,85127,Zipcode,0
85142,85142,Zipcode,0
85295,85295,Zipcode,0
85297,85297,Zipcode,0
85298,85298,Zipcode,0
85207,85207,Zipcode,0
85208,85208,Zipcode,0
85209,85209,Zipcode,0
85212,85212,Zipcode,0
85216,85216,Zipcode,0
85201,85201,Zipcode,0
85203,85203,Zipcode,0
85205,85205,Zipcode,0
85211,85211,Zipcode,0
85213,85213,Zipcode,0
85214,85214,Zipcode,0
85215,85215,Zipcode,0
85275,85275,Zipcode,0
85277,85277,Zipcode,0
85202,85202,Zipcode,0
85210,85210,Zipcode,0
85274,85274,Zipcode,0
85204,85204,Zipcode,0
85206,85206,Zipcode,0
85233,85233,Zipcode,0
85234,85234,Zipcode,0
85236,85236,Zipcode,0
85296,85296,Zipcode,0
85299,85299,Zipcode,0
85224,85224,Zipcode,0
85225,85225,Zipcode,0
85244,85244,Zipcode,0
85246,85246,Zipcode,0
85248,85248,Zipcode,0
85249,85249,Zipcode,0
85286,85286,Zipcode,0
85226,85226,Zipcode,0
85283,85283,Zipcode,0
85284,85284,Zipcode,0
85280,85280,Zipcode,0
85281,85281,Zipcode,0
85282,85282,Zipcode,0
85285,85285,Zipcode,0
85287,85287,Zipcode,0
85250,85250,Zipcode,0
85251,85251,Zipcode,0
85252,85252,Zipcode,0
85253,85253,Zipcode,0
85257,85257,Zipcode,0
85258,85258,Zipcode,0
85261,85261,Zipcode,0
85271,85271,Zipcode,0
85256,85256,Zipcode,0
85259,85259,Zipcode,0
85260,85260,Zipcode,0
85262,85262,Zipcode,0
85263,85263,Zipcode,0
85264,85264,Zipcode,0
85267,85267,Zipcode,0
85268,85268,Zipcode,0
85269,85269,Zipcode,0
85050,85050,Zipcode,0
85054,85054,Zipcode,0
85255,85255,Zipcode,0
85266,85266,Zipcode,0
85327,85327,Zipcode,0
85331,85331,Zipcode,0
85377,85377,Zipcode,0
85028,85028,Zipcode,0
85032,85032,Zipcode,0
85046,85046,Zipcode,0
85078,85078,Zipcode,0
85254,85254,Zipcode,0
85020,85020,Zipcode,0
85022,85022,Zipcode,0
85068,85068,Zipcode,0
85023,85023,Zipcode,0
85024,85024,Zipcode,0
85011,85011,Zipcode,0
85012,85012,Zipcode,0
85013,85013,Zipcode,0
85014,85014,Zipcode,0
85015,85015,Zipcode,0
85021,85021,Zipcode,0
85067,85067,Zipcode,0
85069,85069,Zipcode,0
85008,85008,Zipcode,0
85010,85010,Zipcode,0
85016,85016,Zipcode,0
85018,85018,Zipcode,0
85026,85026,Zipcode,0
85038,85038,Zipcode,0
85039,85039,Zipcode,0
85060,85060,Zipcode,0
85062,85062,Zipcode,0
85064,85064,Zipcode,0
85072,85072,Zipcode,0
85073,85073,Zipcode,0
85082,85082,Zipcode,0
85001,85001,Zipcode,0
85002,85002,Zipcode,0
85003,85003,Zipcode,0
85004,85004,Zipcode,0
85006,85006,Zipcode,0
85007,85007,Zipcode,0
85030,85030,Zipcode,0
85034,85034,Zipcode,0
85036,85036,Zipcode,0
85065,85065,Zipcode,0
85074,85074,Zipcode,0
85040,85040,Zipcode,0
85041,85041,Zipcode,0
85042,85042,Zipcode,0
85066,85066,Zipcode,0
85044,85044,Zipcode,0
85045,85045,Zipcode,0
85048,85048,Zipcode,0
85070,85070,Zipcode,0
85076,85076,Zipcode,0
85005,85005,Zipcode,0
85009,85009,Zipcode,0
85043,85043,Zipcode,0
85339,85339,Zipcode,0
85353,85353,Zipcode,0
85017,85017,Zipcode,0
85019,85019,Zipcode,0
85031,85031,Zipcode,0
85061,85061,Zipcode,0
85063,85063,Zipcode,0
85079,85079,Zipcode,0
85033,85033,Zipcode,0
85035,85035,Zipcode,0
85037,85037,Zipcode,0
85075,85075,Zipcode,0
85301,85301,Zipcode,0
85303,85303,Zipcode,0
85305,85305,Zipcode,0
85311,85311,Zipcode,0
85029,85029,Zipcode,0
85051,85051,Zipcode,0
85071,85071,Zipcode,0
85302,85302,Zipcode,0
85304,85304,Zipcode,0
85306,85306,Zipcode,0
85308,85308,Zipcode,0
85312,85312,Zipcode,0
85318,85318,Zipcode,0
85345,85345,Zipcode,0
85380,85380,Zipcode,0
85381,85381,Zipcode,0
85382,85382,Zipcode,0
85385,85385,Zipcode,0
85027,85027,Zipcode,0
85053,85053,Zipcode,0
85080,85080,Zipcode,0
85083,85083,Zipcode,0
85310,85310,Zipcode,0
85085,85085,Zipcode,0
85086,85086,Zipcode,0
85087,85087,Zipcode,0
85383,85383,Zipcode,0
85335,85335,Zipcode,0
85351,85351,Zipcode,0
85363,85363,Zipcode,0
85372,85372,Zipcode,0
85373,85373,Zipcode,0
85375,85375,Zipcode,0
85376,85376,Zipcode,0
85374,85374,Zipcode,0
85378,85378,Zipcode,0
85379,85379,Zipcode,0
85388,85388,Zipcode,0
85307,85307,Zipcode,0
85309,85309,Zipcode,0
85338,85338,Zipcode,0
85340,85340,Zipcode,0
85355,85355,Zipcode,0
85395,85395,Zipcode,0
85323,85323,Zipcode,0
85329,85329,Zipcode,0
85392,85392,Zipcode,0
85320,85320,Zipcode,0
85322,85322,Zipcode,0
85326,85326,Zipcode,0
85337,85337,Zipcode,0
85342,85342,Zipcode,0
85343,85343,Zipcode,0
85354,85354,Zipcode,0
85358,85358,Zipcode,0
85361,85361,Zipcode,0
85387,85387,Zipcode,0
85390,85390,Zipcode,0
85396,85396,Zipcode,0
85321,85321,Zipcode,0
85341,85341,Zipcode,0
85601,85601,Zipcode,0
85622,85622,Zipcode,0
85633,85633,Zipcode,0
85634,85634,Zipcode,0
85639,85639,Zipcode,0
85645,85645,Zipcode,0
85736,85736,Zipcode,0
85746,85746,Zipcode,0
85757,85757,Zipcode,0
85653,85653,Zipcode,0
85654,85654,Zipcode,0
85658,85658,Zipcode,0
85709,85709,Zipcode,0
85735,85735,Zipcode,0
85743,85743,Zipcode,0
85745,85745,Zipcode,0
85754,85754,Zipcode,0
85652,85652,Zipcode,0
85737,85737,Zipcode,0
85741,85741,Zipcode,0
85742,85742,Zipcode,0
85752,85752,Zipcode,0
85755,85755,Zipcode,0
85619,85619,Zipcode,0
85704,85704,Zipcode,0
85718,85718,Zipcode,0
85728,85728,Zipcode,0
85740,85740,Zipcode,0
85748,85748,Zipcode,0
85749,85749,Zipcode,0
85750,85750,Zipcode,0
85614,85614,Zipcode,0
85629,85629,Zipcode,0
85641,85641,Zipcode,0
85734,85734,Zipcode,0
85744,85744,Zipcode,0
85747,85747,Zipcode,0
85756,85756,Zipcode,0
85712,85712,Zipcode,0
85715,85715,Zipcode,0
85716,85716,Zipcode,0
85751,85751,Zipcode,0
85703,85703,Zipcode,0
85705,85705,Zipcode,0
85717,85717,Zipcode,0
85719,85719,Zipcode,0
85721,85721,Zipcode,0
85722,85722,Zipcode,0
85733,85733,Zipcode,0
85701,85701,Zipcode,0
85702,85702,Zipcode,0
85706,85706,Zipcode,0
85713,85713,Zipcode,0
85714,85714,Zipcode,0
85720,85720,Zipcode,0
85725,85725,Zipcode,0
85775,85775,Zipcode,0
85707,85707,Zipcode,0
85708,85708,Zipcode,0
85710,85710,Zipcode,0
85711,85711,Zipcode,0
85730,85730,Zipcode,0
85731,85731,Zipcode,0
85732,85732,Zipcode,0
85901,85901,Zipcode,0
85902,85902,Zipcode,0
85911,85911,Zipcode,0
85912,85912,Zipcode,0
85920,85920,Zipcode,0
85923,85923,Zipcode,0
85924,85924,Zipcode,0
85925,85925,Zipcode,0
85926,85926,Zipcode,0
85927,85927,Zipcode,0
85928,85928,Zipcode,0
85929,85929,Zipcode,0
85930,85930,Zipcode,0
85932,85932,Zipcode,0
85933,85933,Zipcode,0
85934,85934,Zipcode,0
85935,85935,Zipcode,0
85936,85936,Zipcode,0
85937,85937,Zipcode,0
85938,85938,Zipcode,0
85939,85939,Zipcode,0
85940,85940,Zipcode,0
85941,85941,Zipcode,0
85942,85942,Zipcode,0
86025,86025,Zipcode,0
86028,86028,Zipcode,0
86029,86029,Zipcode,0
86030,86030,Zipcode,0
86031,86031,Zipcode,0
86032,86032,Zipcode,0
86033,86033,Zipcode,0
86034,86034,Zipcode,0
86039,86039,Zipcode,0
86042,86042,Zipcode,0
86043,86043,Zipcode,0
86047,86047,Zipcode,0
86054,86054,Zipcode,0
86502,86502,Zipcode,0
86503,86503,Zipcode,0
86504,86504,Zipcode,0
86505,86505,Zipcode,0
86506,86506,Zipcode,0
86507,86507,Zipcode,0
86508,86508,Zipcode,0
86510,86510,Zipcode,0
86511,86511,Zipcode,0
86512,86512,Zipcode,0
86514,86514,Zipcode,0
86515,86515,Zipcode,0
86520,86520,Zipcode,0
86535,86535,Zipcode,0
86538,86538,Zipcode,0
86540,86540,Zipcode,0
86544,86544,Zipcode,0
86545,86545,Zipcode,0
86547,86547,Zipcode,0
86556,86556,Zipcode,0
85931,85931,Zipcode,0
86001,86001,Zipcode,0
86002,86002,Zipcode,0
86003,86003,Zipcode,0
86004,86004,Zipcode,0
86005,86005,Zipcode,0
86011,86011,Zipcode,0
86015,86015,Zipcode,0
86016,86016,Zipcode,0
86017,86017,Zipcode,0
86018,86018,Zipcode,0
86020,86020,Zipcode,0
86022,86022,Zipcode,0
86023,86023,Zipcode,0
86024,86024,Zipcode,0
86035,86035,Zipcode,0
