puma_id,state_id,puma_num,puma_name,city,state_name,state_abbv,has_bonus_info
3604105,36,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale","New York, NY",New York,NY,1
3604106,36,4106,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest","New York, NY",New York,NY,1
3604107,36,4107,NYC-Queens Community District 4--Elmhurst & South Corona,"New York, NY",New York,NY,1
3604108,36,4108,NYC-Queens Community District 6--Forest Hills & Rego Park,"New York, NY",New York,NY,1
3604109,36,4109,NYC-Queens Community District 2--Sunnyside & Woodside,"New York, NY",New York,NY,1
3604110,36,4110,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village","New York, NY",New York,NY,1
3604111,36,4111,NYC-Queens Community District 9--Richmond Hill & Woodhaven,"New York, NY",New York,NY,1
3604112,36,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans","New York, NY",New York,NY,1
3604113,36,4113,NYC-Queens Community District 10--Howard Beach & Ozone Park,"New York, NY",New York,NY,1
3604114,36,4114,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel","New York, NY",New York,NY,1
3700100,37,100,"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",NA,North Carolina,NC,NA
3700200,37,200,"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",NA,North Carolina,NC,NA
3700300,37,300,Rockingham & Stokes Counties,NA,North Carolina,NC,NA
3700400,37,400,"Granville, Person & Caswell Counties",NA,North Carolina,NC,NA
3700500,37,500,"Franklin, Vance & Warren (West) Counties",NA,North Carolina,NC,NA
3700600,37,600,"Halifax, Hertford, Northampton & Warren (East) Counties",NA,North Carolina,NC,NA
3700700,37,700,Northeast Albemarle Sound Region,NA,North Carolina,NC,NA
3700800,37,800,South & West Albemarle Sound & Northern Outer Banks Regions,NA,North Carolina,NC,NA
3700900,37,900,Nash & Edgecombe Counties--Rocky Mount City,NA,North Carolina,NC,NA
3701000,37,1000,Wilson & Greene Counties--Wilson City,NA,North Carolina,NC,NA
3701100,37,1100,Johnston County,NA,North Carolina,NC,NA
3701201,37,1201,Raleigh City (South & Central),"Raleigh, NC",North Carolina,NC,1
3701202,37,1202,Raleigh City (North),"Raleigh, NC",North Carolina,NC,1
3701203,37,1203,"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns","Raleigh, NC",North Carolina,NC,1
3701204,37,1204,"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns",NA,North Carolina,NC,NA
3701205,37,1205,Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns,NA,North Carolina,NC,NA
3701206,37,1206,Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town,NA,North Carolina,NC,NA
3701207,37,1207,Wake County (West Central)--Cary Town,"Cary, NC",North Carolina,NC,NA
3701208,37,1208,Wake County (Southwest)--Apex & Holly Springs Towns,NA,North Carolina,NC,NA
3701301,37,1301,Durham County (South)--Durham City (South),"Durham, NC",North Carolina,NC,1
3701302,37,1302,Durham County (North)--Durham City (North),"Durham, NC",North Carolina,NC,1
3701400,37,1400,Orange County--Chapel Hill Town,NA,North Carolina,NC,NA
3701500,37,1500,Chatham & Lee Counties,NA,North Carolina,NC,NA
3701600,37,1600,Alamance County--Burlington City,NA,North Carolina,NC,NA
3701701,37,1701,Greensboro City (North),"Greensboro, NC",North Carolina,NC,1
3701702,37,1702,Greensboro City (South),"Greensboro, NC",North Carolina,NC,1
3701703,37,1703,Guilford County (North)--Summerfield Town,NA,North Carolina,NC,NA
3701704,37,1704,Guilford County (South)--High Point City,"High Point, NC",North Carolina,NC,NA
3701801,37,1801,Winston-Salem City (North),"Winston-Salem, NC",North Carolina,NC,1
3701802,37,1802,Winston-Salem City (South),"Winston-Salem, NC",North Carolina,NC,1
3701803,37,1803,Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village,NA,North Carolina,NC,NA
3701900,37,1900,"Davie, Yadkin & Iredell (North) Counties",NA,North Carolina,NC,NA
3702000,37,2000,Caldwell & Alexander Counties,NA,North Carolina,NC,NA
3702100,37,2100,Burke & McDowell Counties,NA,North Carolina,NC,NA
3702201,37,2201,Buncombe County (Southeast)--Asheville City,"Asheville, NC",North Carolina,NC,NA
3702202,37,2202,Buncombe County (Northwest),NA,North Carolina,NC,NA
3702300,37,2300,"Haywood, Madison, Swain, Graham & Jackson (North) Counties",NA,North Carolina,NC,NA
3702400,37,2400,"Jackson (South), Macon, Cherokee & Clay Counties",NA,North Carolina,NC,NA
3702500,37,2500,Henderson & Transylvania Counties,NA,North Carolina,NC,NA
3702600,37,2600,"Rutherford, Cleveland (West) & Polk Counties--Shelby City",NA,North Carolina,NC,NA
3702700,37,2700,Lincoln & Cleveland (East) Counties,NA,North Carolina,NC,NA
3702800,37,2800,Catawba County--Hickory City,NA,North Carolina,NC,NA
3702900,37,2900,Iredell (South)--Mooresville Town & Statesville City,NA,North Carolina,NC,NA
3703001,37,3001,Gaston County (Northwest)--Mount Holly City,NA,North Carolina,NC,NA
3703002,37,3002,Gaston County (Southeast)--Gastonia & Belmont Cities,NA,North Carolina,NC,NA
3703101,37,3101,Charlotte City (Central),"Charlotte, NC",North Carolina,NC,1
3703102,37,3102,Charlotte City (Northwest),"Charlotte, NC",North Carolina,NC,1
3703103,37,3103,Charlotte City (Northeast),"Charlotte, NC",North Carolina,NC,1
3703104,37,3104,Charlotte City (South),"Charlotte, NC",North Carolina,NC,1
3703105,37,3105,Charlotte City (Southwest),"Charlotte, NC",North Carolina,NC,1
3703106,37,3106,"Mecklenburg County (North)--Huntersville, Cornelius & Davidson Towns",NA,North Carolina,NC,NA
3703107,37,3107,Mecklenburg County (East)--Mint Hill & Matthews (North) Towns,"Charlotte, NC",North Carolina,NC,1
3703108,37,3108,Mecklenburg County (South)--Matthews Town (South),"Charlotte, NC",North Carolina,NC,1
3703200,37,3200,"Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town","Concord, NC",North Carolina,NC,NA
3703300,37,3300,Stanley & Cabarrus (East) Counties,NA,North Carolina,NC,NA
3703400,37,3400,Rowan County,NA,North Carolina,NC,NA
3703500,37,3500,Davidson County,NA,North Carolina,NC,NA
3703600,37,3600,Randolph County,NA,North Carolina,NC,NA
3703700,37,3700,Moore & Montgomery Counties,NA,North Carolina,NC,NA
3703800,37,3800,Harnett County,NA,North Carolina,NC,NA
3703900,37,3900,Sampson & Duplin Counties,NA,North Carolina,NC,NA
3704000,37,4000,Wayne County,NA,North Carolina,NC,NA
3704100,37,4100,"Lenoir, Onslow (North) & Jones Counties",NA,North Carolina,NC,NA
3704200,37,4200,Pitt County--Greenville City,"Greenville, NC",North Carolina,NC,NA
3704300,37,4300,Craven County,NA,North Carolina,NC,NA
3704400,37,4400,"Carteret, Beaufort & Pamlico Counties",NA,North Carolina,NC,NA
3704500,37,4500,Onslow County (South)--Jacksonville City,NA,North Carolina,NC,NA
3704600,37,4600,Pender & New Hanover (North) Counties,NA,North Carolina,NC,NA
3704700,37,4700,New Hanover County (South)--Wilmington City,"Wilmington, NC",North Carolina,NC,NA
3704800,37,4800,Brunswick County,NA,North Carolina,NC,NA
3704900,37,4900,"Columbus, Bladen & Robeson (East) Counties",NA,North Carolina,NC,NA
3705001,37,5001,Cumberland County (Central)--Fayetteville City (Central & East),"Fayetteville, NC",North Carolina,NC,1
3705002,37,5002,Cumberland County (East)--Hope Mills & Spring Lake Towns,NA,North Carolina,NC,NA
3705003,37,5003,Cumberland County (West)--Fayetteville City (West),"Fayetteville, NC",North Carolina,NC,1
3705100,37,5100,Robeson County (West)--Lumberton City,NA,North Carolina,NC,NA
3705200,37,5200,"Hoke, Richmond & Scotland Counties",NA,North Carolina,NC,NA
3705300,37,5300,Union (East) & Anson Counties--Monroe City,NA,North Carolina,NC,NA
3705400,37,5400,Union County (West)--Indian Trail & Stallings Towns,NA,North Carolina,NC,NA
3800100,38,100,West North Dakota--Minot City,NA,North Dakota,ND,NA
3800200,38,200,East Central North Dakota--Jamestown City,NA,North Dakota,ND,NA
3800300,38,300,South Central North Dakota--Bismarck City,NA,North Dakota,ND,NA
3800400,38,400,Northeast North Dakota--Grand Forks City,NA,North Dakota,ND,NA
3800500,38,500,Cass County--Fargo City,"Fargo, ND",North Dakota,ND,NA
3900100,39,100,"Defiance, Williams, Henry & Paulding Counties",NA,Ohio,OH,NA
3900200,39,200,"Wood (South), Fulton & Lucas (Southwest) Counties--Bowling Green City",NA,Ohio,OH,NA
3900300,39,300,"Lucas (West) & Wood (North Central) Counties--Perrysburg, Sylvania & Maumee Cities",NA,Ohio,OH,NA
3900400,39,400,Toledo City (West),"Toledo, OH",Ohio,OH,1
3900500,39,500,Toledo City (East),"Toledo, OH",Ohio,OH,1
3900600,39,600,"Ottawa, Wood (Northeast) & Lucas (East) Counties--Oregon City",NA,Ohio,OH,NA
3900700,39,700,Erie & Sandusky Counties,NA,Ohio,OH,NA
3900801,39,801,Lorain County (North)--Elyria & Lorain Cities,NA,Ohio,OH,NA
3900802,39,802,"Lorain County (South)--Avon, Avon Lake & North Ridgeville Cities",NA,Ohio,OH,NA
3900901,39,901,"Cuyahoga County--Olmsted Township, Bay Village, North Olmsted & Westlake Cities",NA,Ohio,OH,NA
3900902,39,902,"Cuyahoga County (West)--Berea, Brook Park, Lakewood & Rocky River Cities",NA,Ohio,OH,NA
3900903,39,903,"Cuyahoga County (South)--Broadview Heights, North Royalton & Strongsville Cities",NA,Ohio,OH,NA
3900904,39,904,"Cuyahoga County (South Central)--Brooklyn, Parma, Parma Heights & Seven Hills Cities","Parma, OH",Ohio,OH,NA
3900905,39,905,Cleveland City (West),"Cleveland, OH",Ohio,OH,1
3900906,39,906,Cleveland City (Central),"Cleveland, OH",Ohio,OH,1
3900907,39,907,"Cuyahoga County (Southeast)--Bedford, Garfield Heights & Maple Heights Cities",NA,Ohio,OH,NA
3900908,39,908,Cleveland City (East) & Bratenahl Village,"Cleveland, OH",Ohio,OH,1
3900909,39,909,"Cuyahoga County (Northeast)--Euclid, Cleveland Heights & South Euclid Cities",NA,Ohio,OH,NA
3900910,39,910,"Cuyahoga County (East)--Lyndhurst, Mayfield Heights, Shaker Heights & Solon Cities",NA,Ohio,OH,NA
3901000,39,1000,"Lake County (West)--Eastlake, Wickliffe, Willoughby & Willowick Cities",NA,Ohio,OH,NA
3901100,39,1100,"Lake County (East)--Mentor, Painesville Cities & Madison Village",NA,Ohio,OH,NA
3901200,39,1200,Geauga & Lake (South) Counties,NA,Ohio,OH,NA
3901300,39,1300,Ashtabula County,NA,Ohio,OH,NA
3901400,39,1400,Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties,NA,Ohio,OH,NA
3901500,39,1500,"Mahoning County (Northeast)--Youngstown City, Boardman & Austintown",NA,Ohio,OH,NA
3901600,39,1600,Trumbull County (South Central)--Warren & Niles Cities,NA,Ohio,OH,NA
3901700,39,1700,Portage County,NA,Ohio,OH,NA
3901801,39,1801,"Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities",NA,Ohio,OH,NA
3901802,39,1802,"Summit County (East Central)--Cuyahoga Falls (Southeast), Stow & Tallmadge Cities",NA,Ohio,OH,NA
3901803,39,1803,Summit County (Central)--Akron City (East),"Akron, OH",Ohio,OH,1
3901804,39,1804,Summit County (Central)--Akron (West) & Cuyahoga Falls (West) Cities,"Akron, OH",Ohio,OH,1
3901805,39,1805,"Summit County (South)--Barberton, Green & New Franklin Cities",NA,Ohio,OH,NA
3901900,39,1900,Medina County,NA,Ohio,OH,NA
3902000,39,2000,Wayne County,NA,Ohio,OH,NA
3902100,39,2100,Huron & Ashland Counties,NA,Ohio,OH,NA
3902200,39,2200,Richland County,NA,Ohio,OH,NA
3902300,39,2300,"Seneca, Crawford & Wyandot Counties",NA,Ohio,OH,NA
3902400,39,2400,Hancock & Putnam Counties,NA,Ohio,OH,NA
3902500,39,2500,Allen County,NA,Ohio,OH,NA
3902600,39,2600,"Auglaize, Mercer & Van Wert Counties",NA,Ohio,OH,NA
3902700,39,2700,"Logan, Champaign & Hardin Counties",NA,Ohio,OH,NA
3902800,39,2800,"Marion, Knox & Morrow Counties",NA,Ohio,OH,NA
3902900,39,2900,"Holmes, Guernsey & Coshocton Counties",NA,Ohio,OH,NA
3903000,39,3000,Tuscarawas & Harrison Counties,NA,Ohio,OH,NA
3903100,39,3100,Stark County (West)--Massillon City,NA,Ohio,OH,NA
3903200,39,3200,Stark County (Central)--Canton & North Canton Cities,NA,Ohio,OH,NA
3903300,39,3300,Stark County (East) & Carroll County--Alliance City,NA,Ohio,OH,NA
3903400,39,3400,Columbiana County,NA,Ohio,OH,NA
3903500,39,3500,Belmont & Jefferson Counties,NA,Ohio,OH,NA
3903600,39,3600,"Washington, Morgan, Noble & Monroe Counties",NA,Ohio,OH,NA
3903700,39,3700,Muskingum & Perry Counties,NA,Ohio,OH,NA
3903800,39,3800,Licking County,NA,Ohio,OH,NA
3903900,39,3900,Fairfield County,NA,Ohio,OH,NA
3904000,39,4000,Delaware County,NA,Ohio,OH,NA
3904101,39,4101,"Columbus (Far Northeast), Gahanna & New Albany Cities",NA,Ohio,OH,NA
3904102,39,4102,"Columbus (North), Westerville & Worthington Cities","Columbus, OH",Ohio,OH,1
3904103,39,4103,"Columbus (Far Northwest), Dublin & Hilliard (North) Cities",NA,Ohio,OH,NA
3904104,39,4104,"Columbus (Northwest), Upper Arlington & Grandview Heights Cities","Columbus, OH",Ohio,OH,1
3904105,39,4105,Columbus City (Central),"Columbus, OH",Ohio,OH,1
3904106,39,4106,Columbus City (Northeast),"Columbus, OH",Ohio,OH,1
3904107,39,4107,"Columbus (East), Whitehall & Bexley Cities","Columbus, OH",Ohio,OH,1
3904108,39,4108,Columbus (Southeast) & Reynoldsburg Cities,"Columbus, OH",Ohio,OH,1
3904109,39,4109,"Franklin County (South)--Columbus (South), Grove Cities & Groveport Village",NA,Ohio,OH,NA
3904110,39,4110,Columbus City (West),"Columbus, OH",Ohio,OH,1
3904111,39,4111,Columbus (Far West) & Hilliard (South) Cities,"Columbus, OH",Ohio,OH,1
3904200,39,4200,"Pickaway, Union & Madison Counties",NA,Ohio,OH,NA
3904300,39,4300,Clark County,NA,Ohio,OH,NA
3904400,39,4400,Miami County,NA,Ohio,OH,NA
3904500,39,4500,"Darke, Shelby & Preble Counties",NA,Ohio,OH,NA
3904601,39,4601,Montgomery County (West)--Miamisburg & West Carrollton Cities,NA,Ohio,OH,NA
3904602,39,4602,"Montgomery County (Northeast)--Huber Heights, Trotwood, Vandalia & Englewood Cities",NA,Ohio,OH,NA
3904603,39,4603,Montgomery County (East Central)--Dayton & Riverside Cities,"Dayton, OH",Ohio,OH,NA
3904604,39,4604,Montgomery County (Southeast)--Kettering & Centerville Cities,NA,Ohio,OH,NA
3904700,39,4700,Greene County,NA,Ohio,OH,NA
3904800,39,4800,Ross & Fayette Counties,NA,Ohio,OH,NA
3904900,39,4900,"Jackson, Hocking, Pike & Vinton Counties",NA,Ohio,OH,NA
3905000,39,5000,"Athens, Gallia & Meigs Counties",NA,Ohio,OH,NA
3905100,39,5100,Scioto & Lawrence Counties,NA,Ohio,OH,NA
3905200,39,5200,"Highland, Clinton & Adams Counties",NA,Ohio,OH,NA
3905301,39,5301,Warren County (East)--Lebanon & Springboro (East) Cities,NA,Ohio,OH,NA
3905302,39,5302,"Warren County (West)--Mason, Franklin & Springboro (West) Cities",NA,Ohio,OH,NA
3905401,39,5401,Butler County (Southeast)--Monroe City & Beckett Ridge,NA,Ohio,OH,NA
3905402,39,5402,Butler County (South Central)--Hamilton & Fairfield Cities,NA,Ohio,OH,NA
3905403,39,5403,"Butler County (North & West)--Middletown, Oxford & Trenton Cities",NA,Ohio,OH,NA
3905501,39,5501,Hamilton County (West)--Mack & Dent,NA,Ohio,OH,NA
3905502,39,5502,"Hamilton County (Central)--Forest Park City, White Oak, Bridgetown & Finneytown",NA,Ohio,OH,NA
3905503,39,5503,Cincinnati City (West),"Cincinnati, OH",Ohio,OH,1
3905504,39,5504,Cincinnati City (Central),"Cincinnati, OH",Ohio,OH,1
3905505,39,5505,Cincinnati (East) & Norwood Cities,"Cincinnati, OH",Ohio,OH,1
3905506,39,5506,"Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",NA,Ohio,OH,NA
3905507,39,5507,"Hamilton County (East)--Loveland, Montgomery Cities & Forestville",NA,Ohio,OH,NA
3905600,39,5600,Clermont County (West),NA,Ohio,OH,NA
3905700,39,5700,Clermont (East) & Brown Counties,NA,Ohio,OH,NA
4000100,40,100,Northeast Oklahoma,NA,Oklahoma,OK,NA
4000200,40,200,"Cherokee, Sequoyah & Adair Counties",NA,Oklahoma,OK,NA
4000300,40,300,Southeast Oklahoma,NA,Oklahoma,OK,NA
4000400,40,400,Southwest Oklahoma,NA,Oklahoma,OK,NA
4000500,40,500,Panhandle & Northwest Oklahoma,NA,Oklahoma,OK,NA
4000601,40,601,Comanche County (Central)--Lawton City,"Lawton, OK",Oklahoma,OK,NA
4000602,40,602,"Stephens, Caddo, Comanche (North), Tillman, Jefferson & Cotton Counties",NA,Oklahoma,OK,NA
4000701,40,701,"Carter, Garvin, Murray, Love & Pontotoc (West) Counties",NA,Oklahoma,OK,NA
4000702,40,702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",NA,Oklahoma,OK,NA
4000800,40,800,Canadian County--Oklahoma City (West),NA,Oklahoma,OK,NA
4000900,40,900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",NA,Oklahoma,OK,NA
4001001,40,1001,Oklahoma County (Southwest)--Oklahoma City (West Central),"Oklahoma City, OK",Oklahoma,OK,1
4001002,40,1002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,"Oklahoma City, OK",Oklahoma,OK,1
4001003,40,1003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities,"Edmond, OK",Oklahoma,OK,NA
